ctrl	ctrl	ctrl	bcl6	bcl6	bcl6
178_1	11.0181279141893	11.0196599125255	10.9532804357257	11.083645763111	10.953926082607	11.0520565844767
1781_1	12.0361740664584	12.1031399987855	11.9651663586898	11.9712684527184	12.0561506956065	11.9790516852773
1783_1	9.64878598107038	9.53530753697496	9.56118763343497	9.60197348123337	9.77961131251029	9.7352638923659
1785_1	8.3804431377382	8.39003239293943	7.65929279194047	8.73031864150843	8.07228269750687	8.39371686205304
1786_1	13.3223066880953	13.3596025791183	13.2338380534727	13.2320942942819	13.2718949252659	13.1608965219314
1787_1	8.44646404514364	8.1851098150475	8.5752314506774	8.03613713552319	8.14019770003524	7.80524846278854
1788_1	6.05935818909748	5.7646652890351	5.43062792651905	5.9990230003359	6.24951986703896	6.11597670410989
1789_1	9.63311207909492	9.59903742378739	9.43683708331522	9.50793152361579	9.29047175245926	9.31852352703644
1791_1	6.6169804823759	5.50945599995941	6.27539286355183	6.19794721056286	5.76216104881553	6.4381090934452
1793_1	5.89782867854975	5.38449946074763	5.37237804580937	3.46917463421754	5.76228008613075	5.4424861544526
1794_1	10.7224938697327	10.6464932093227	10.6841599993553	10.8154000124317	10.6469192276983	10.7298790419164
1796_1	7.56319416835729	7.07965590928656	7.30053215974929	7.61513302284828	7.38564501482529	7.61256372657625
1797_1	8.03279724437949	7.97931032684619	8.04673819816093	8.49241063149047	8.22303521658242	8.31953245344444
1798_1	9.78160501840614	9.75028631666088	9.78545518230798	9.81567765843182	9.81143402293361	9.78214338001513
1802_1	7.09641467859682	7.19879868651142	7.33010365966087	7.23907547632593	7.36451500304237	7.41587020905368
1803_1	3.86053203197903	-0.413156179869393	3.07482046964785	1.82781730289955	1.06637689791982	0.873955748492361
1805_1	4.10901125132706	2.48484653550578	3.04604882564201	2.60471611399805	3.10675779903395	3.06017080213332
1806_1	7.38106440630137	7.35026131479198	6.87333556403287	7.81791726274494	7.59052489468497	7.66360063282207
1808_1	12.0010997041095	12.0302445196147	11.9252234478625	12.0503786176385	12.0307151625792	12.0277390714435
1809_1	4.56831814587776	2.79353887254798	2.72740799147127	2.52783454527755	3.90788327126084	2.23994074354055
18_1	6.51591396490486	6.41172501622721	6.76161411202854	6.4618716133738	6.37381927530209	6.94831703118854
1810_1	11.2129137004575	11.1751471835245	11.2310681134779	11.0124882307377	11.0197379757248	11.131422754351
1819_1	9.12732602215988	9.06784893425069	8.97485697333832	9.18323807284462	8.93500337640846	9.13023501165207
1820_1	6.92897406046684	7.00526141809261	7.01077200905401	7.57327078374996	7.5905906623905	7.73402545692173
182_1	3.68724158707208	4.7897239939947	2.12914736262498	3.3368272637569	1.61785808614945	4.22409815271412
1823_1	1.61792268910755	-1.96782924321482	0.134376481889127	-0.187516842291207	-1.73527858875694	1.52697873689829
1824_1	4.10748487070816	1.74226748793572	-0.0021828566189303	1.4808634534067	4.35153179119865	4.81332130604226
1825_1	4.84502990787172	5.16097379344083	4.24647303893062	1.72241386726269	4.0917712251174	4.05925857789347
1827_1	6.6997486010331	7.07992262225247	7.63920909495206	7.20574269453384	6.4758557744134	7.12558543301038
1828_1	3.06653593567846	3.21225176440896	4.38455345437699	4.87580510005238	-0.19494694157515	1.29053352451461
1829_1	3.34467645251712	1.95010247174918	0.262044430757037	3.8197577888896	2.75933397524708	2.15714563499432
1830_1	1.78824982057198	2.56218670440378	1.44651007609467	1.87887181514931	3.48676682597629	3.9975235915895
1831_1	9.49475555634422	9.31663569118657	9.53695320244633	9.25302322381984	9.33429390204311	9.44556031558108
1832_1	3.4083933175089	0.328060994680631	2.00497314084783	1.56823200287046	1.19954572407276	3.57542861362719
1833_1	3.89391424176592	3.06490825499735	0.558435828630086	3.03112961258441	0.842395693067027	2.1460139581958
1836_1	7.79207504989219	7.78083695297628	7.67896633666563	8.23910796955169	8.14948944258658	8.39314415316632
1836_2	6.72870156006127	6.87124290251123	6.89668807030069	7.30448373994333	7.28825299738809	7.23487223764609
1837_1	8.10599670088658	7.81512214232997	8.20054843013931	7.52142851388521	8.0142815179627	7.21681263295971
1839_1	9.51189800887544	9.15775242253918	9.40196477190709	9.71273686434602	9.69233375535168	9.7156671553071
1840_1	11.5434572944818	11.7001721390133	11.9053906880944	11.6021800827888	11.6900008141425	11.5027920599378
1841_1	10.5185587685546	10.4891168150159	10.3364285301773	10.6726126264079	10.6961021064036	10.5329436350622
1842_1	0.796664656999469	4.60811790213467	0.398017046300785	3.99663654614384	4.42960936107018	4.00073816748448
1843_1	6.32656513200024	7.24322569170006	6.92314793984541	6.51286028142336	6.9034887907571	6.47774864199763
1844_1	7.44998746775189	6.60468462127861	6.95690824817612	7.30280532416138	7.49881374094509	7.60414977370463
1845_1	7.98997224556597	7.89598370137373	8.2217598623994	7.86888950754633	7.92836631180498	7.60590278469693
1846_1	2.82323657088598	2.15475048213849	3.02874833235343	2.21490346353838	4.526631771109	2.41361694542519
1847_1	5.06938133214503	4.90561755244356	5.82414676860154	6.07433799836379	6.05147828276403	5.86681950443997
1848_1	1.6652361800719	2.59683059765334	4.30999582012219	2.62703213350551	4.86422209500737	2.38678470390809
1849_1	6.62121541544154	6.61435934562436	6.59362651123299	6.6258628057171	6.08708535208749	6.67301355388751
185_1	4.51908137673795	3.09733796283594	4.44839923915008	3.87725735702865	4.50867187022787	-0.072298544781187
1854_1	12.394082741253	12.3528638227972	12.4266541685404	12.4076773033172	12.3963717964711	12.3237947192844
1855_1	9.85778831823312	9.93391697049299	10.0045535595291	9.88290301627304	9.66554849412673	10.2130016520171
1856_1	10.0555209743098	10.0332350845286	10.0491623519414	10.0068476560319	9.90803883597492	10.0569268124893
1857_1	9.72558711565333	9.84011253020057	9.72508450230469	9.67640520500032	9.66058020573699	9.75737406074487
1859_1	11.2926004044462	11.239476226933	11.266267551073	11.2720440787198	11.276209012522	11.2463171856414
1861_1	9.0292125390233	9.08365172205517	9.12885246775882	9.3052641606253	9.30063779840098	9.14476357194689
1869_1	9.93370063252659	9.90944421031422	9.82309015447413	9.79524850549742	9.8961307276546	9.77128681478486
1870_1	9.84458001960355	9.99986827808176	9.80697204220639	10.0672591032629	10.105338790762	10.0037566790063
187_1	0.484025185584225	0.0852549202465157	5.63614919251603	0.870045722890916	-0.0273039689670178	0.402958550857714
1871_1	9.10712612696746	9.00202631143597	9.22909666853466	9.28480873468465	9.06106589784291	8.8282316000155
1874_1	9.69072125695631	9.7114665272658	9.8121767573803	9.70865814130043	9.67153147765809	9.49250210549628
1875_1	11.6879232994151	11.7442458423751	11.7378445108623	11.6934299680414	11.6993257300073	11.7451581273844
1876_1	8.77918650918426	8.67294474419772	8.4100964653398	8.84659176952752	8.59769477261163	8.54604565947086
1877_1	8.14723759937494	7.88467154180754	7.49884520877708	8.23435239251085	7.95088934329732	7.99463343736263
1879_1	9.92126630989237	10.0274939383003	9.98802144744997	10.2554084187993	10.2128547808814	10.1858740122143
1889_1	7.86124200943821	7.73819154458923	7.57075632212229	7.69744743565376	7.89760292868788	8.04532886327894
1890_1	2.37456822171539	2.90444987627776	3.60911269393794	3.76711318847743	6.21086972135748	5.23519329827167
1891_1	11.9230213288665	11.927226861486	11.9920018562307	12.081086002603	12.091997662671	11.9998529754706
1892_1	11.0308543945509	11.0656840010753	11.0837705257426	11.2098088045855	11.2659859039021	11.2355981142228
1893_1	6.09096538938909	6.01467399601791	6.43604092261437	6.34530989849766	6.29484308478906	6.23263222501074
1894_1	11.4771843702563	11.4088945021623	11.3262901572483	11.3222779551374	11.2955539329715	11.402000269484
1901_1	4.40558740551434	3.83255950319819	3.25148465736721	2.8708521726582	4.80494166985011	5.42296916402146
1902_1	3.70728265562945	4.50909579901368	3.04169698677455	0.679556962194978	4.65429457663472	5.20011945173632
1903_1	5.56030306479882	6.24791965769164	6.40093541260865	7.22385683969522	6.29889395676322	6.20015627874545
1906_1	5.76837376896176	4.65324360746467	6.24626531575444	6.10097987563898	5.41870500007084	6.08708761487277
1909_1	3.96574170907824	1.38881541061762	4.82846666178446	1.31293685511884	-0.0182938001939325	2.09520771969481
19_1	10.0719401502125	10.0354520515194	10.7725703959303	9.76902188159384	9.8781871972911	9.97069408812224
1910_1	0.183385998630618	4.17812084563176	3.91682388175955	3.16557536074164	1.17487047303846	1.01809632564785
191_1	11.9810816709429	11.9900204961461	12.0352721132628	12.0098531471127	11.9940906779396	11.9456544863324
1911_1	9.97588812248662	10.024812132343	9.89690725593534	9.84363899137528	9.94192171057399	10.0040907367826
1912_1	11.246387269608	11.134489368447	11.2263705509709	11.3104363968305	11.2550029590734	10.8649091320462
1915_1	8.92406122753639	8.86274118576086	8.89755753917652	8.71824459491124	8.49325141610319	8.75545903471372
1915_2	14.8895791842422	15.0036648258227	15.0625808104701	14.9232727961868	15.1860991916584	14.8869899720758
1917_1	2.29163824064549	4.86099530530703	5.13893532661744	2.63847063846254	5.86174539111857	1.52568989807041
192111_1	7.21222947418342	7.46706726849042	7.59659378244932	6.97011230695446	7.25371517667264	7.54606355407893
192286_1	11.8604223832087	11.7872254296949	11.9620583993333	11.9014466773622	11.9468149817876	11.8760048130312
192668_1	4.5450138647015	4.33585124254267	4.73229182972917	4.82815222083523	3.22895465605093	2.45471664318328
192669_1	8.62218793457323	8.45835005016737	8.48811572595341	8.76182653282805	8.7205629113992	8.59703805796586
192683_1	7.85488206168108	8.27211141665303	8.36008379101934	8.26680845580027	8.2828306491725	8.21920283501094
1933_1	14.7088779339403	14.8117419763907	14.5901491540146	14.7626076851359	14.7939760183487	14.8337746523974
1936_1	13.7260500142666	13.7555604320441	13.846311431552	13.7446152601442	13.8237377715643	13.7371887627836
1937_1	14.454420300719	14.5025266219053	14.6419746379207	14.5412993181849	14.7751543275802	14.5017482917948
1938_1	14.2712706612847	14.3764038456046	14.3950220103826	14.3636926702866	14.4683716538122	14.3303940987004
1939_1	11.5865485498827	11.5434278799495	11.6888721709922	11.5518961874417	11.5885888298729	11.5220772466048
1942_1	2.06712743248239	4.39957188936925	5.36998572836184	2.99393432925648	1.02924942269274	1.7935240602103
1945_1	9.0019337284461	8.90593841551354	8.89707887977973	8.91075639636167	8.6245197234982	8.50190434308412
1946_1	6.67296967474519	6.90294646031205	6.67947625730474	6.43009867411706	6.33643391660782	6.55601018046059
1948_1	4.97577584363965	5.66308814010106	2.50093648933498	4.90590001179773	5.7634821967905	5.19164932824727
1950_1	2.01554660440692	5.63409967721893	4.64384830581385	1.49646983039623	2.55371339257951	4.85492092346985
1951_1	6.85563909285953	6.7619459294794	6.72189640015603	6.45785078693941	6.6050068296323	6.63038002263187
1952_1	7.93746868003293	7.92098189769029	7.86515017044772	8.02362117019103	8.01295345581896	7.73347296211417
1953_1	0.277672642690803	0.289814011069353	0.569480906089795	0.646844402001532	0.765773845093213	0.342150052914887
1954_1	6.77751470044792	7.37974795550088	7.47091014727783	7.49303546159811	7.59251570646755	4.99595403988515
1955_1	8.64197638571028	8.46850963748276	8.78348331167243	8.27170672061103	8.68924051843751	8.52507150659291
1956_1	4.27179292296506	2.43835779637878	5.0085834417228	3.9938749817531	4.32486384653325	0.798494757675398
1956_2	5.40936880518472	4.88683241088835	5.85351362737673	6.36008116978075	5.31326815216311	5.86715817938232
1958_1	5.46888352414589	5.57272188477828	5.17691329888204	5.51502978133187	5.89534081184154	5.755197698979
195814_1	-0.636037059604086	4.55675209547624	-0.301161713006905	1.33483956975735	1.44810832119	4.20022366540298
195827_1	0.984679456101314	1.12380910690797	0.575781693213475	4.95148562987953	0.958824531370769	-0.0764563616865957
195828_1	10.7802775403849	10.7159415331265	10.9783993667319	10.9188756976623	10.8701606407748	10.9381802313961
1959_1	5.55895427983945	5.16733905801977	4.85580259019681	6.02471710657276	6.35614539590704	5.71923915248964
1960_1	4.69810164972018	4.81976974838225	5.27101318129614	3.86044751882434	4.37951363212525	5.31805707698471
196051_1	0.588199856431157	0.181717506029831	1.64509357613891	-0.255409244339471	2.47380489331631	3.67275669263667
196074_1	8.50329338103282	8.63476680700611	8.48000191275333	8.72469306362868	8.71965051298479	8.67200907988352
196_1	5.06723113632272	5.13409306791877	4.66664871142144	5.72407255791817	4.5284659542229	5.49831754345736
1961_1	2.2076224751555	0.118477904857137	3.7872810427297	1.20275864271779	4.53848837034593	4.63162485172175
1962_1	5.36862994502088	5.4250137544179	6.20822869066193	4.97991773749034	5.65825455262677	6.01565925930887
196294_1	9.38558206547678	9.42187855522298	9.3625802491244	9.42356916500255	9.4045439487651	9.66787340193038
196374_1	2.10589126801359	2.61168441944468	3.07306974372788	3.24224819078439	4.91878697685936	0.245829045354838
196383_1	9.58107450083259	9.86779203958063	9.8038675780727	10.168819317491	9.67021549005996	10.10656414507
196385_1	3.86082453914802	4.04941107227186	4.70246515003356	4.7520343151959	4.45024617290674	4.49683786427511
196394_1	8.82088354245388	8.62235080726999	8.73192526674482	8.83148099358653	8.55111114804981	8.63044424957396
196403_1	2.36020815900837	5.03703417275337	3.279749988883	4.50848818443451	3.93935739075826	3.16530459695663
1964_1	10.563199464391	10.5319633297775	10.4046962944107	10.5342267860124	10.3371198333406	10.5753574529711
196415_1	8.49762528703918	8.57963852443111	8.41071236084098	8.46683806432327	8.24589459886243	8.46999499361686
196441_1	10.4096092935804	10.569046666493	10.579424452717	10.4004716693282	10.643217038314	10.3827540813201
196463_1	2.45493659369087	2.3030051444427	3.57825303608191	1.65109702542972	2.3213568899064	2.2886860465474
1965_1	9.89690465278771	9.99466469939617	9.79465790915505	10.01292472579	9.9035796426857	9.80257688331144
196513_1	9.42011741704118	9.61275657964043	9.48561885393647	9.54773748485156	9.65323791234311	9.56874725357918
196527_1	9.63698813852707	9.71122403095194	9.60350808191797	9.26620903056251	9.23124087169481	9.26741899780439
1967_1	10.486316377238	10.6497821874059	10.6808860790873	10.8970438589096	10.7685680262638	10.6654577202969
196740_1	7.91645309772171	8.07338073901308	8.67318626403093	7.58402431252354	7.50220246162137	8.12102190016649
196743_1	7.05247828056756	7.05840715273482	7.46798281232911	7.76918021314899	7.74456331189906	7.77512955473665
196743_2	8.50536706708735	8.50729095432334	8.40690506921219	8.69059672123115	8.78911629545817	8.63075562939112
196792_1	7.36618020324261	6.95634234162897	6.93929226315169	6.60478312618662	7.54298472788073	7.5871471044192
1968_1	12.1450536268881	12.1601453020874	12.2570615555117	12.0503570672919	12.142439800135	12.110192223919
197131_1	8.5198249899715	8.75750180811484	8.69896814905773	8.36716554581352	8.6843035012062	8.50028821908795
197135_1	6.84366201154227	6.3664637248588	7.15883963650466	6.64031189229394	7.31575371834838	7.09526894020918
197258_1	7.49740087025145	7.10736371440647	7.05771636240657	7.46603861287978	7.90693533342394	7.81742458629489
197259_1	7.99333286535286	7.75065336036476	7.8224514322301	8.58491327936899	8.24307672610431	8.37678392703435
1973_1	13.6743832116036	13.702632825145	13.8117581968987	13.7945073886855	13.842529396153	13.7322542423392
197322_1	10.0863066030016	9.98459032265228	10.108343564306	9.76928495756313	9.9064875418508	9.71189217792339
197335_1	8.60599631673685	8.66159555189157	8.52787017651826	8.69867837752836	8.75941053389755	8.87021491540426
197358_1	9.67550016713003	9.83889401526769	9.61418551840253	9.90864383870757	9.93439778848488	9.93332495553793
197370_1	11.8927587001371	11.7606798096992	11.760827047186	12.0556130062881	11.8599174555408	11.8947271964962
1974_1	14.2238434904302	14.2862688759944	14.3211817844879	14.3096480286495	14.4255692129711	14.2158088734313
1975_1	13.3985139396672	13.4997859819199	13.5756331213906	13.4082039960949	13.5049901635228	13.4538143258537
1977_1	10.1792473454103	10.1100560148429	9.99132291152631	9.99664646243878	9.59256806935531	10.0440734490365
1978_1	10.2470758679847	10.10371608231	10.2503521862959	9.98569676351979	10.0200991568531	10.0792074241465
1979_1	9.96680585322858	10.0909044761891	10.0975023099474	9.82947239042963	9.81550341053998	9.74628941500203
1981_1	9.43751352572807	9.56767731877592	9.20498412177487	9.67325103214227	9.53649810049389	9.57059456461549
1982_1	12.8649515214912	12.9366071051769	12.8070703764279	12.3485470356799	12.240488960221	12.3156096615319
1983_1	10.3475929415816	10.5969602124193	10.466704046338	10.8682743320509	10.7553854312135	10.6421774459288
1984_1	8.9630399425004	9.07675631789915	8.6853156071363	8.85618551349198	9.16088810639522	8.8236981336956
199_1	8.13583895176261	8.31414530417946	8.39204294854988	8.23068373512841	8.16828462400371	8.44595058841262
1992_1	8.35537010894497	8.33687309103119	8.3418951840213	8.43471056031899	8.48296971590412	8.20818413207976
199223_1	9.39904581598144	9.39663008786234	9.20753760781822	9.23931940380822	9.46758373184977	9.46207209888193
1994_1	11.4858975047216	11.4465621955535	11.5441736446582	11.3887762473946	11.4291569951911	11.3855305608179
1995_1	2.44262430170185	3.83928791708806	6.12409130652553	6.46583621417731	5.54616723776954	5.65160004055609
199692_1	9.37713324911855	9.19874173756172	9.3378553363362	9.30759071873263	9.2121602155945	9.25332590382778
199704_1	8.82736072974253	8.62219785705186	8.68650451905411	8.65415395787511	8.734430381811	8.67344250117839
1997_1	12.0098975099767	12.0760935050363	12.1728307189273	11.7934288328171	11.9341767488712	11.8357436003652
199713_1	7.8689063865016	8.3789096606186	8.383034743306	8.35710950711113	8.18181295822884	7.77607812523431
1997_2	12.470841941556	12.5270994490811	12.6215292381299	12.2375726349072	12.2687700538824	12.3644636371585
199746_1	7.15931944621132	7.17764709833505	7.35985220747099	7.11894096747872	7.32838669827871	7.38357137939522
199777_1	7.50809440488734	7.89583376920976	7.593428862989	7.65900326779677	7.93212784652251	7.77238581734461
199786_1	9.11082751703151	9.03766104134224	8.77448817468127	9.49781250720839	9.2447556075727	9.13578152655653
199800_1	7.24619454948888	5.4563354814182	6.26839497540932	5.87540897126916	6.89548036112263	6.16093925505024
1998_1	10.5352849385524	10.5032989449247	10.5926001071383	10.3774879043095	10.4600554103611	10.4735157531705
199857_1	8.27234659132097	8.51148504618706	8.01323569357855	8.55763670623443	8.39669187754347	8.34046490703861
1999_1	5.08743291551895	4.4648139917573	4.37499765828945	4.76532693443609	4.376344591352	4.54903212136612
199953_1	6.77875986603853	6.76175817758147	5.74832299305125	6.7047907529339	6.34987686029597	6.71121646756788
199990_1	8.98892328643183	8.95666638711532	8.95450386754267	8.8586542082372	8.73289904484876	8.82103977631441
2000_1	9.87112121479866	9.90690405399095	9.75306828720624	9.83723644486254	9.83494144334122	9.82434586784657
200014_1	6.73509173687124	6.76637760717212	7.06896271778188	6.42034726800911	7.07586079795752	6.99893923797784
200081_1	8.25045949041619	8.24669866114837	8.43931011250408	8.11088434127111	8.30273749578348	7.9401598928463
200159_1	2.01841062791864	1.843933964413	6.51694351310911	1.42506981093209	5.5243168261527	1.76168792835144
200185_1	11.6446100618848	11.5416385991634	11.6488782850832	11.6618545694329	11.6225902194974	11.701241201328
200186_1	8.32600091916724	8.33244409048874	8.53625563614227	8.13842562489612	8.73711833647178	8.331469525064
200315_1	4.26530009306603	4.6908814371954	5.07772971499042	1.2414086864552	3.73252453789471	5.24265941564991
200316_1	5.46036321799416	5.47583558911092	4.55987569825761	5.60045745935375	4.34922300315628	4.70941326328087
200373_1	4.91428459732844	5.72476635407422	4.60628635524867	5.31078855431453	5.80471046984427	4.87601937833782
2004_1	0.587122716403977	5.53564327127301	5.2587506312007	5.47363520114834	6.20849397479438	4.79957390042353
200424_1	8.07951085922566	7.93530502226016	7.97571226588839	8.05118980749467	8.38560753333021	8.32503451130387
200504_1	5.6992650564007	5.1204780137975	4.21601320789302	2.32415615190931	1.59680213561851	3.46264576199249
200539_1	5.87175302916948	5.70167866837416	5.38599673083441	5.88472261152254	3.53422991270785	3.20854092319735
200558_1	5.54565340833335	6.68749776689706	6.62769998479363	6.84610294698489	6.31703485718265	6.69897725798984
200576_1	10.5218203567761	10.4884281130639	10.5213306741049	10.4447508340169	10.4375775428096	10.5539693730972
2006_1	4.1991415281167	3.38322179682204	2.78515397272445	3.71817372808933	3.15047749211231	2.95420531110133
200634_1	5.64927513530806	6.34080518006245	6.29826826279895	4.7986684408282	7.1468649978888	6.28083617063744
200728_1	1.77280706927571	0.969267111000139	4.90256008430365	0.191509210729935	1.52978122930201	1.35208245591878
200734_1	8.209989227597	8.0641972854887	8.06065118827061	7.98771800537946	8.03788196857565	7.98187543821902
200765_1	9.1290530642945	9.09418818077233	9.02911002732045	9.063851975684	9.11139266488557	9.07910301232725
200844_1	4.53545672206771	3.61099994580006	0.113854710631451	4.26271782205099	5.29929854778256	2.00731873763458
200845_1	9.51669024427604	9.48018426838625	9.67113680102568	9.48652762897747	9.35155285067204	9.49313983684577
200879_1	0.679855919918508	5.33442838685005	1.51191811959422	5.38648428062273	2.60107929940407	0.278893388616264
200894_1	7.9557804126824	7.71576415625395	7.9616777575163	7.89718216352756	7.98816340343268	7.96995901208421
200895_1	7.67602620246355	7.77371214741206	7.67513734233538	7.52536206289799	7.62672376506335	7.76751919704894
2009_1	3.47570121886977	4.92937519920171	4.07632651343252	4.02126759344694	1.64410580105333	3.40342418931925
200916_1	12.3200921815862	12.4251144112214	12.3275715090122	12.4604611003853	12.1484685241749	12.1931803153238
200933_1	9.05993993664619	9.09997576747928	9.06926286946387	8.95987959374156	9.01419140770261	8.9331660818894
200933_2	9.38479858014717	9.05538779605203	9.28517597755868	9.33059964457998	9.5210348006675	9.25029307931326
200942_1	5.90592730207801	5.71934102791172	6.20529384218542	4.60663065255629	4.68586646751878	5.56699704630796
200958_1	4.4273532074872	5.52078816185391	5.0465233583752	5.3802747182973	4.73081735253945	4.44986196030512
2010_1	9.29963400513813	9.3465853508075	8.9380659843224	9.53317387498404	9.41632530024364	9.51188022391359
2011_1	6.46703310893228	7.34343247452345	7.10654724519289	6.75298997637006	6.8675090575759	6.84220088139913
201161_1	11.2271242462493	11.1982610616665	11.1482311397154	10.9422189549822	10.8535534430309	10.9274658214026
201163_1	6.12431325896992	6.62808275894407	6.06440417835321	6.39882325304047	6.67911773987744	6.79950238893939
201164_1	5.92407037282727	6.25139021637038	5.97509267632846	5.53159950122106	5.77450632111124	6.02106473500793
201176_1	7.50995429801692	7.85971287584273	7.09779492978596	7.49375863204809	7.88528744079922	7.72733982483308
2012_1	3.3373879241169	1.28511764110051	1.29559977773763	1.78958433777402	3.82172212073326	-0.277892361494379
201229_1	7.81664543000089	7.73868804878068	7.18418946016352	7.63798998671406	7.13703571138185	7.47262077747331
201254_1	9.94687908551757	10.0974652211333	10.0245135210735	10.4064451231018	10.2317589686251	10.2181368237644
201266_1	6.96416677671864	6.60988619428175	7.13566231301566	7.04808959234994	7.10878446593493	6.93292365216501
201294_1	4.47916383676876	0.875544044414421	3.37765916428518	1.94468243184425	1.8155901623737	3.0766890075399
201299_1	9.205793082855	9.52187263423901	9.42143359523951	9.2004545128779	9.1041115375477	9.21883706821686
2013_1	4.08598248979511	2.41166290162699	1.97090824372225	2.54449914495187	2.18480337901661	4.57902762282378
2014_1	8.70788896587668	8.51741336223632	8.8836535189702	8.91422722123527	8.59319705815126	9.01989283891184
201456_1	9.13802818838668	9.25589827373185	9.05737812145219	9.2665483205055	9.27506791380416	9.4571535225736
201475_1	6.99963547265402	7.00716502126318	6.92664492618837	7.01861597643284	7.07102979665578	7.13333550934046
201501_1	3.29771638217844	2.54965046066221	3.6962190096073	2.24862050565159	3.65899263260174	2.32820665658146
2015_1	4.95751354258307	3.14411363278136	6.52376533985382	5.49826464012153	4.19240889239234	2.57933882311857
201514_1	7.1016014021679	7.26650063794811	7.04858445624939	7.41388630743517	7.63611453714668	6.95289815769762
201626_1	9.11613450552598	9.4415348036175	9.25457590693251	9.02717843699617	9.03645641817018	9.10967851770869
201627_1	10.9707252596174	11.2111237498438	10.9083620676979	10.9702562229689	10.9238698876747	11.0983013458046
201633_1	6.02345780866242	5.38922123905045	4.6595725226044	5.61390836690183	5.42196477523902	5.39516491819436
201725_1	10.1933638707316	10.2200639398229	10.1229720658098	10.0902933932721	10.078721311351	10.2104758468971
201798_1	7.12629980685139	6.438730724845	7.17237768210369	6.8285033665523	6.6798951020998	7.39974517664122
201799_1	9.55021218528747	9.62181851441583	9.45921487570511	9.78078708317184	9.69152419901993	9.97417653448251
201895_1	7.72486800176627	7.83105917433929	8.19528462399624	8.64274862802468	8.34818848110676	8.60601673951827
2019_1	6.09762362723279	2.78452289198145	6.29454351037798	3.49344480324986	5.48321883541802	5.19675117804741
201931_1	9.02562628854297	8.8630556169524	8.94309524152537	9.10662823217194	8.96634451726535	8.99360030152827
201965_1	9.9246505505791	9.7668961536226	9.75828505045615	9.73078466097411	9.68856864414003	9.68852616836372
201973_1	9.06948484714109	9.29252423349906	9.17176225379593	9.2771269249069	9.41371084005067	9.09343770985917
202018_1	10.5410383788455	10.3037659803763	10.4708281171212	10.3175061000773	10.4742094959152	10.3648343162008
202052_1	9.7189261330962	9.76815816820714	9.85148453786704	9.53317310581306	9.50151332073881	9.51858460621231
202_1	11.4847096704447	11.4202305215916	11.4464157436313	11.2792809066022	11.4096355020602	11.353063181176
2021_1	7.68700925837727	7.70441230767355	7.72882571070225	7.99146390572634	7.69810887302624	7.16682582537041
2022_1	2.65052623623715	2.99141369161856	2.72631936156493	1.84356016687698	4.11893691738593	2.69879745188178
202243_1	7.37973091104113	7.66096416413407	7.41525783150573	8.05837482592312	7.6009055070559	7.56511835308552
202309_1	7.02806823756974	7.33231771887742	7.57773205520766	7.49389444554677	7.1958619254201	7.62688234240751
2023_1	14.4404186153859	14.5244174038749	14.6433380686553	14.5245593508818	14.6661431392869	14.500774120847
202333_1	5.36691034419892	5.99722833158458	5.04062577016722	4.85160199428534	4.60142145641307	5.34672779343087
2026_1	10.7615506536497	10.8746551066098	10.9569909772202	10.619664731034	10.6446434113161	10.6494404583969
2027_1	8.34856982247319	7.90823972761696	8.10953286738481	8.13945094486387	8.3368774007287	7.89556934831951
2028_1	3.83189472838657	-0.570986374479722	4.39321511900351	-1.00107699675552	1.61637330824333	3.32815085829646
2029_1	10.3119859181834	10.4300131356552	10.3576369105794	10.3180043476781	10.2708873486969	10.3854893741181
2029_2	9.84296182064069	9.76391024333871	9.85280585765853	9.79952689546825	9.8579098400963	9.76838334665108
2030_1	7.56129272921963	7.76849796399775	7.87762335826223	7.79728869258543	7.55985537943291	7.65615254788987
203068_1	14.2682844783241	14.3344651799875	14.3942345041461	14.264353470074	14.4567286448208	14.2535444022137
203069_1	9.16331908600983	9.18886137784049	9.19120445961532	9.28581875633484	9.29597967094332	9.2611060323043
203076_1	7.11654821167684	7.58367474132078	7.9260175610694	7.87293650342244	7.44846135030048	6.54451142300698
203_1	9.11821866326677	9.10122953281612	8.99120438498067	9.20354589079517	9.37190915751548	9.48066776621269
203100_1	0.926974825543788	5.67919166471916	4.86825633160097	5.33065748836808	5.67335465407925	4.78107846887125
203111_1	3.66317961607384	2.5833794756062	0.493156263486567	4.83929180987552	0.962607498611735	4.01645705378441
203197_1	10.5915341942166	10.3015224961223	10.4104488421512	10.2442235783183	10.2739234656419	10.2761040985628
203228_1	8.70238486143259	8.61917078684091	8.39105653333021	8.48512827746405	8.40286464855498	8.81078948352027
203260_1	8.67173553795121	8.98126890375056	8.91822877953885	8.92149629496761	8.91710874963206	9.07825471676489
203286_1	9.06638487502328	9.19381732699574	8.90486141485407	8.88677268268773	8.76866478847317	8.76483776798689
2033_1	9.2504435669981	9.11701865634853	8.86780512324533	9.10874491848973	9.04967215058081	9.22532537339838
203328_1	11.0384155751756	11.1846655648488	11.1221242025207	11.3975436728285	11.4742067386879	11.4390034522966
2034_1	4.92993159774968	2.75322811163533	2.21091913374918	5.13425178329547	3.0317934042815	4.32682609778098
203414_1	8.65450685063701	8.57223605872237	8.41966400471649	8.25595953162093	8.26935190363349	8.17694446668811
2035_1	9.53156828471317	9.5188847896501	9.61793243115564	9.47571769276334	9.58862807471729	9.76984917905887
